NuméroClient,NombreCommandes,DateDerniereCommande,MontantEffectif,TransactionAnnulation,Récence,MontantGlobal,NombreArticlesTotal,PourcentageAnnulationMontant,NombreArticlesMoyenParCommande,PanierMoyen,Pays
13720.0,3.0,2011-06-14 14:06:00,552.55,0.0,15,799.9,501.0,30.92261532691587,167.0,266.6333333333333,United Kingdom
13721.0,1.0,2010-11-09 17:59:00,217.39999999999998,0.0,231,741.54,512.0,70.68263343851984,512.0,741.54,United Kingdom
13722.0,8.0,2011-03-02 11:43:00,4723.47,0.0,119,5635.41,3059.0,16.182318589064497,382.375,704.42625,United Kingdom
13723.0,6.0,2011-05-06 17:04:00,1209.2,0.0,53,1209.2,629.0,0.0,104.83333333333333,201.53333333333333,United Kingdom
13724.0,1.0,2010-03-12 15:28:00,213.01,0.0,474,213.01,130.0,0.0,130.0,213.01,United Kingdom
13725.0,7.0,2011-06-23 16:02:00,1828.1,2.0,6,1980.56,806.0,7.6978228379852185,115.14285714285714,282.9371428571429,United Kingdom
13727.0,6.0,2010-04-07 12:14:00,733.82,1.0,448,1080.05,370.0,32.05684921994351,61.666666666666664,180.00833333333333,United Kingdom
13728.0,13.0,2011-05-25 10:53:00,2332.96,0.0,35,2855.17,1269.0,18.28997923065877,97.61538461538461,219.62846153846155,United Kingdom
13729.0,3.0,2010-09-30 10:44:00,676.4300000000001,2.0,272,724.73,419.0,6.66455093621072,139.66666666666666,241.57666666666668,United Kingdom
13731.0,2.0,2011-05-04 14:33:00,610.59,0.0,56,610.59,278.0,0.0,139.0,305.295,United Kingdom
13733.0,2.0,2010-10-25 12:18:00,484.53000000000003,1.0,247,487.03,335.0,0.5133154015152954,167.5,243.515,United Kingdom
13734.0,4.0,2010-07-19 12:04:00,3451.2900000000004,2.0,345,6701.640000000001,303.0,48.500814725947684,75.75,1675.4100000000003,United Kingdom
13735.0,11.0,2011-06-17 11:07:00,8042.18,7.0,12,9813.22,4158.0,18.04749103760029,378.0,892.110909090909,United Kingdom
13736.0,6.0,2011-03-24 13:09:00,2340.64,5.0,97,2766.21,1552.0,15.384587576503597,258.6666666666667,461.035,United Kingdom
13737.0,1.0,2011-05-23 16:32:00,339.59999999999997,0.0,37,339.6,125.0,1.6738344776445233e-14,125.0,339.6,United Kingdom
13738.0,1.0,2010-11-08 15:23:00,440.93,0.0,233,440.93,240.0,0.0,240.0,440.93,United Kingdom
13739.0,1.0,2010-06-30 10:25:00,75.3,0.0,364,292.2,76.0,74.22997946611909,76.0,292.2,United Kingdom
13740.0,5.0,2011-04-13 10:32:00,1597.77,0.0,77,1597.77,991.0,0.0,198.2,319.554,United Kingdom
13741.0,2.0,2011-06-09 07:53:00,361.03000000000003,1.0,20,668.4300000000001,218.0,45.98836078572177,109.0,334.21500000000003,United Kingdom
13742.0,9.0,2011-06-27 11:14:00,2420.42,2.0,2,3131.02,1124.0,22.69547942842907,124.88888888888889,347.8911111111111,United Kingdom
13743.0,2.0,2011-05-06 14:32:00,353.15999999999997,0.0,54,1341.6,1776.0,73.67620751341681,888.0,670.8,United Kingdom
13744.0,1.0,2011-02-20 14:08:00,893.16,0.0,129,1156.36,1249.0,22.761077865024728,1249.0,1156.36,United Kingdom
13745.0,1.0,2010-06-16 12:00:00,469.73,1.0,378,777.36,1146.0,39.57368529381496,1146.0,777.36,United Kingdom
13746.0,1.0,2010-10-22 11:55:00,176.69,0.0,250,176.69,83.0,0.0,83.0,176.69,United Kingdom
13747.0,2.0,2010-12-01 10:37:00,249.39999999999998,0.0,210,249.4,68.0,1.1396034254372096e-14,34.0,124.7,United Kingdom
13748.0,7.0,2011-04-21 14:30:00,1900.95,0.0,69,2268.35,1108.0,16.196795027222425,158.28571428571428,324.05,United Kingdom
13750.0,9.0,2011-06-21 15:13:00,2907.53,2.0,8,3602.1800000000003,1370.0,19.28415570571154,152.22222222222223,400.24222222222227,United Kingdom
13751.0,1.0,2011-02-24 15:56:00,296.25,0.0,125,296.25,152.0,0.0,152.0,296.25,United Kingdom
13752.0,5.0,2011-06-08 10:49:00,1295.98,0.0,21,1590.73,1007.0,18.52922871889007,201.4,318.146,United Kingdom
13753.0,4.0,2011-02-25 12:48:00,2094.57,0.0,124,2094.57,1450.0,0.0,362.5,523.6425,United Kingdom
13754.0,2.0,2011-01-26 14:58:00,320.45,0.0,154,447.05,315.0,28.318979979868033,157.5,223.525,United Kingdom
13756.0,14.0,2011-06-09 11:27:00,5713.89,1.0,20,9207.5,5441.0,37.943089872386636,388.64285714285717,657.6785714285714,United Kingdom
13757.0,1.0,2010-02-03 12:37:00,195.55,0.0,511,195.55,54.0,0.0,54.0,195.55,United Kingdom
13758.0,12.0,2011-05-22 15:12:00,8424.11,3.0,38,9314.14,5067.0,9.555686300613893,422.25,776.1783333333333,United Kingdom
13760.0,4.0,2011-03-28 12:52:00,1206.94,1.0,93,1363.64,623.0,11.491302689859497,155.75,340.91,United Kingdom
13761.0,5.0,2011-06-13 08:43:00,1373.23,0.0,16,1952.17,1079.0,29.656228709589843,215.8,390.434,United Kingdom
13762.0,5.0,2011-05-19 15:23:00,2165.76,1.0,41,2472.48,2608.0,12.405358182877103,521.6,494.496,United Kingdom
13763.0,2.0,2011-06-21 17:40:00,3475.53,2.0,7,5217.4400000000005,3224.0,33.38629672789721,1612.0,2608.7200000000003,United Kingdom
13764.0,4.0,2011-01-06 14:53:00,1923.44,0.0,174,2942.31,2095.0,34.628234278509055,523.75,735.5775,United Kingdom
13765.0,1.0,2010-02-24 13:46:00,352.82,0.0,490,352.82,296.0,0.0,296.0,352.82,United Kingdom
13766.0,1.0,2010-08-01 14:25:00,190.35,0.0,332,190.35,137.0,0.0,137.0,190.35,United Kingdom
13768.0,2.0,2010-05-25 10:19:00,758.07,6.0,400,875.97,373.0,13.459365046748173,186.5,437.985,United Kingdom
13769.0,15.0,2011-05-16 09:57:00,4434.32,6.0,44,5800.42,2574.0,23.55174280483138,171.6,386.69466666666665,United Kingdom
13770.0,4.0,2010-10-13 15:10:00,785.37,0.0,259,785.37,468.0,0.0,117.0,196.3425,United Kingdom
13771.0,7.0,2011-06-13 16:08:00,4556.47,1.0,16,5728.82,3140.0,20.46407462618828,448.57142857142856,818.4028571428571,United Kingdom
13772.0,6.0,2011-04-14 12:31:00,2191.01,1.0,76,3114.22,1456.0,29.644983334510716,242.66666666666666,519.0366666666666,United Kingdom
13773.0,2.0,2010-11-08 11:49:00,301.54,0.0,233,301.54,174.0,0.0,87.0,150.77,United Kingdom
13775.0,1.0,2010-04-28 12:15:00,1049.66,0.0,427,1049.66,455.0,0.0,455.0,1049.66,United Kingdom
13778.0,3.0,2010-08-05 14:52:00,937.84,1.0,328,1124.49,511.0,16.598635826018903,170.33333333333334,374.83,United Kingdom
13779.0,1.0,2010-07-12 11:24:00,161.13,0.0,352,161.13,53.0,0.0,53.0,161.13,United Kingdom
13780.0,2.0,2011-06-22 11:43:00,492.09000000000003,0.0,7,735.82,481.0,33.12359000842597,240.5,367.91,United Kingdom
13781.0,3.0,2011-04-03 12:08:00,770.88,1.0,87,778.83,300.0,1.0207619120989233,100.0,259.61,United Kingdom
13782.0,9.0,2011-04-19 14:48:00,1235.07,1.0,71,1793.72,649.0,31.14477175924894,72.11111111111111,199.3022222222222,United Kingdom
13783.0,4.0,2010-08-09 09:23:00,1542.09,0.0,324,1542.09,3437.0,0.0,859.25,385.5225,United Kingdom
13784.0,10.0,2011-06-24 15:17:00,2066.78,1.0,5,2910.23,2827.0,28.982245389539653,282.7,291.023,United Kingdom
13785.0,4.0,2010-10-07 09:25:00,542.49,0.0,265,542.49,151.0,0.0,37.75,135.6225,United Kingdom
13786.0,6.0,2010-12-07 13:53:00,3343.94,1.0,204,3358.94,1652.0,0.44656945345853155,275.3333333333333,559.8233333333334,United Kingdom
13787.0,5.0,2010-12-10 14:45:00,971.06,3.0,201,1222.5,998.0,20.5676891615542,199.6,244.5,United Kingdom
13788.0,1.0,2010-07-22 15:50:00,3.75,0.0,342,3.75,1.0,0.0,1.0,3.75,United Kingdom
13789.0,1.0,2010-11-16 15:31:00,239.45999999999998,0.0,225,239.46,258.0,1.1869084369165625e-14,258.0,239.46,United Kingdom
13791.0,1.0,2011-06-24 16:38:00,937.0,0.0,5,1516.0,1200.0,38.19261213720316,1200.0,1516.0,United Kingdom
13792.0,2.0,2011-02-25 14:03:00,263.0,0.0,124,383.95,156.0,31.501497590832138,78.0,191.975,United Kingdom
13793.0,1.0,2010-03-03 08:25:00,96.0,0.0,483,96.0,52.0,0.0,52.0,96.0,United Kingdom
13794.0,1.0,2010-06-11 12:30:00,126.03,0.0,383,126.03,63.0,0.0,63.0,126.03,United Kingdom
13795.0,4.0,2010-11-16 17:25:00,836.3,0.0,224,836.3,1250.0,0.0,312.5,209.075,United Kingdom
13796.0,1.0,2010-07-28 14:45:00,289.7,0.0,336,289.7,218.0,0.0,218.0,289.7,United Kingdom
13797.0,3.0,2010-09-29 10:34:00,1168.45,1.0,273,1179.45,573.0,0.9326380940268769,191.0,393.15000000000003,United Kingdom
13799.0,8.0,2011-02-18 14:18:00,1692.66,4.0,131,2803.57,1539.0,39.62483547762317,192.375,350.44625,United Kingdom
13800.0,3.0,2011-02-03 12:27:00,1679.56,0.0,146,1679.56,891.0,0.0,297.0,559.8533333333334,United Kingdom
13803.0,3.0,2011-03-29 12:57:00,1319.1100000000001,1.0,92,1338.91,831.0,1.4788148568611748,277.0,446.30333333333334,United Kingdom
13804.0,3.0,2011-02-23 09:09:00,1296.3600000000001,0.0,126,3208.52,1833.0,59.59632478525925,611.0,1069.5066666666667,United Kingdom
13807.0,3.0,2010-12-07 15:48:00,509.9,1.0,204,534.8,152.0,4.655946148092741,50.666666666666664,178.26666666666665,United Kingdom
13809.0,3.0,2011-02-07 13:15:00,679.7,0.0,142,679.7,281.0,0.0,93.66666666666667,226.5666666666667,Cyprus
13811.0,2.0,2011-06-09 09:54:00,519.75,0.0,20,519.75,63.0,0.0,31.5,259.875,Germany
13813.0,4.0,2010-07-06 10:56:00,1153.01,3.0,358,2387.4700000000003,1271.0,51.705780596195986,317.75,596.8675000000001,Germany
13814.0,1.0,2010-07-14 15:41:00,676.95,1.0,350,2257.32,1214.0,70.01089787890065,1214.0,2257.32,Germany
13815.0,6.0,2011-06-20 13:08:00,5582.63,1.0,9,6737.74,5340.0,17.14387910486305,890.0,1122.9566666666667,Germany
13817.0,1.0,2010-12-23 11:46:00,110.7,0.0,188,328.98,208.0,66.35053802662776,208.0,328.98,Germany
13818.0,1.0,2010-10-06 12:35:00,61.28,0.0,266,61.28,60.0,0.0,60.0,61.28,United Kingdom
13819.0,6.0,2011-02-11 10:38:00,2631.1,1.0,138,2642.35,2309.0,0.42575737506386363,384.8333333333333,440.39166666666665,United Kingdom
13820.0,3.0,2010-10-17 13:46:00,640.4,2.0,255,660.65,287.0,3.0651630969499735,95.66666666666667,220.21666666666667,United Kingdom
13821.0,5.0,2011-03-23 11:30:00,1271.54,1.0,98,1410.73,483.0,9.866523005819685,96.6,282.146,United Kingdom
13823.0,5.0,2010-11-25 17:21:00,2400.89,1.0,215,3403.4500000000003,1564.0,29.457168461414163,312.8,680.69,United Kingdom
13824.0,10.0,2011-05-20 14:04:00,2807.4,2.0,40,3314.76,1442.0,15.306085508453105,144.2,331.476,United Kingdom
13825.0,2.0,2010-03-28 11:02:00,255.59,0.0,458,255.59,182.0,0.0,91.0,127.795,United Kingdom
13826.0,1.0,2011-06-16 13:48:00,189.5,0.0,13,189.5,82.0,0.0,82.0,189.5,United Kingdom
13829.0,1.0,2010-12-15 16:36:00,0.0,1.0,196,102.0,12.0,100.0,12.0,102.0,United Kingdom
13830.0,1.0,2010-05-14 13:16:00,135.95000000000002,1.0,411,156.85000000000002,47.0,13.324832642652218,47.0,156.85000000000002,United Kingdom
13831.0,15.0,2011-05-23 13:25:00,5904.18,2.0,37,7023.58,2557.0,15.937741151948146,170.46666666666667,468.2386666666667,United Kingdom
13832.0,1.0,2010-10-13 14:41:00,561.49,0.0,259,613.6899999999999,422.0,8.505923185973364,422.0,613.6899999999999,United Kingdom
13833.0,1.0,2010-10-31 14:11:00,316.56,0.0,241,701.36,244.0,54.86483403672864,244.0,701.36,United Kingdom
13834.0,2.0,2010-05-12 10:27:00,269.89,1.0,413,324.19,221.0,16.74943705851507,110.5,162.095,United Kingdom
13835.0,4.0,2011-05-08 15:22:00,538.7,1.0,52,1095.27,520.0,50.81578058378299,130.0,273.8175,United Kingdom
13836.0,2.0,2010-11-05 13:31:00,602.52,1.0,236,620.37,273.0,2.8773151506359147,136.5,310.185,United Kingdom
13837.0,2.0,2011-05-12 12:10:00,271.24,0.0,48,271.24,183.0,0.0,91.5,135.62,United Kingdom
13838.0,7.0,2010-12-05 10:45:00,1512.47,0.0,206,1966.09,794.0,23.072188963882624,113.42857142857143,280.87,United Kingdom
13839.0,1.0,2010-08-10 13:52:00,139.95000000000002,0.0,323,139.95000000000002,25.0,0.0,25.0,139.95000000000002,United Kingdom
13840.0,1.0,2010-10-19 13:34:00,651.4,0.0,253,651.4,358.0,0.0,358.0,651.4,United Kingdom
13841.0,1.0,2011-04-01 12:10:00,85.0,0.0,89,85.0,100.0,0.0,100.0,85.0,United Kingdom
13842.0,15.0,2011-05-24 10:50:00,4047.81,1.0,36,5629.91,2879.0,28.101692567021498,191.93333333333334,375.32733333333334,United Kingdom
13843.0,1.0,2010-11-23 17:48:00,319.75,0.0,217,319.75,145.0,0.0,145.0,319.75,United Kingdom
13846.0,3.0,2011-04-11 15:03:00,1089.21,1.0,79,1307.79,705.0,16.713692565320116,235.0,435.93,United Kingdom
13847.0,1.0,2009-12-20 10:41:00,310.72,0.0,556,310.72,96.0,0.0,96.0,310.72,United Kingdom
13848.0,7.0,2011-02-15 10:17:00,3015.0,0.0,134,3335.0,10200.0,9.5952023988006,1457.142857142857,476.42857142857144,United Kingdom
13849.0,4.0,2011-06-22 10:11:00,2499.43,1.0,7,3469.3,1883.0,27.95578358746722,470.75,867.325,United Kingdom
13851.0,6.0,2011-02-24 17:18:00,2111.62,1.0,124,4606.46,2525.0,54.159593266847,420.8333333333333,767.7433333333333,United Kingdom
13852.0,1.0,2010-04-12 08:16:00,170.45000000000002,1.0,443,187.35,85.0,9.020549773151842,85.0,187.35,United Kingdom
13854.0,30.0,2011-06-03 09:18:00,9208.23,6.0,26,12253.96,3710.0,24.855067259889864,123.66666666666667,408.4653333333333,United Kingdom
13855.0,4.0,2010-07-27 09:53:00,1253.94,1.0,337,1310.34,575.0,4.3042263839919315,143.75,327.585,United Kingdom
13856.0,11.0,2011-06-24 10:03:00,1058.88,4.0,5,1142.03,1105.0,7.28089454742869,100.45454545454545,103.82090909090908,United Kingdom
13857.0,6.0,2010-11-11 12:54:00,997.01,1.0,230,1000.91,781.0,0.3896454226653722,130.16666666666666,166.81833333333333,United Kingdom
13859.0,2.0,2011-01-17 16:14:00,515.86,0.0,163,515.86,167.0,0.0,83.5,257.93,United Kingdom
13861.0,2.0,2010-10-06 14:20:00,251.31,1.0,266,273.26,225.0,8.032642904193803,112.5,136.63,United Kingdom
13862.0,5.0,2011-06-07 15:42:00,1477.19,2.0,22,2556.09,1927.0,42.20899890066469,385.4,511.218,United Kingdom
13863.0,4.0,2011-04-08 17:03:00,1217.63,2.0,81,1239.55,553.0,1.7683836876285626,138.25,309.8875,United Kingdom
13864.0,1.0,2010-11-18 12:50:00,662.4000000000001,0.0,223,662.4000000000001,192.0,0.0,192.0,662.4000000000001,United Kingdom
13865.0,2.0,2011-06-06 08:04:00,282.52,0.0,23,501.56,204.0,43.67174415822634,102.0,250.78,United Kingdom
13867.0,1.0,2011-05-05 17:28:00,138.85,0.0,54,1015.29,513.0,86.32410444306554,513.0,1015.29,United Kingdom
13869.0,9.0,2011-03-22 10:44:00,6591.58,0.0,99,8111.57,4358.0,18.738542600261106,484.22222222222223,901.2855555555556,United Kingdom
13870.0,10.0,2011-06-28 11:31:00,3819.79,2.0,1,5712.08,3449.0,33.12786235486898,344.9,571.208,United Kingdom
13871.0,9.0,2011-05-17 10:08:00,3810.88,3.0,43,7885.85,3502.0,51.674454878041054,389.1111111111111,876.2055555555556,United Kingdom
13872.0,3.0,2010-07-14 15:39:00,891.32,3.0,350,919.57,339.0,3.0720880411496676,113.0,306.52333333333337,United Kingdom
13873.0,7.0,2011-05-05 09:13:00,871.82,1.0,55,1038.92,472.0,16.08401031840758,67.42857142857143,148.41714285714286,United Kingdom
13874.0,7.0,2010-12-16 18:20:00,1989.2,3.0,194,2049.15,864.0,2.9256032989288263,123.42857142857143,292.7357142857143,United Kingdom
13875.0,12.0,2011-06-08 16:34:00,4095.46,0.0,21,4814.37,3072.0,14.932587233635966,256.0,401.1975,United Kingdom
13877.0,2.0,2010-09-01 14:56:00,329.09,2.0,301,449.68,478.0,26.816847536025623,239.0,224.84,United Kingdom
13878.0,3.0,2010-06-10 10:15:00,1191.53,0.0,384,2473.06,959.0,51.819608096851674,319.6666666666667,824.3533333333334,United Kingdom
13879.0,1.0,2010-03-04 10:49:00,395.5,0.0,482,395.5,204.0,0.0,204.0,395.5,United Kingdom
13880.0,10.0,2011-06-06 10:09:00,2511.46,0.0,23,4391.66,2589.0,42.81296821702955,258.9,439.166,United Kingdom
13883.0,13.0,2011-05-23 13:09:00,5426.04,10.0,37,6535.37,3582.0,16.97424935390039,275.53846153846155,502.72076923076924,United Kingdom
13884.0,8.0,2011-03-07 12:54:00,1261.03,4.0,114,1888.48,797.0,33.22513344065069,99.625,236.06,United Kingdom
13885.0,2.0,2011-06-03 15:07:00,506.8,0.0,26,506.8,182.0,0.0,91.0,253.4,United Kingdom
13887.0,1.0,2011-05-19 17:22:00,349.55,0.0,40,349.55,147.0,0.0,147.0,349.55,United Kingdom
13888.0,6.0,2011-05-05 14:41:00,1802.94,0.0,55,2169.05,903.0,16.878817915677374,150.5,361.5083333333334,United Kingdom
13889.0,5.0,2010-11-22 13:25:00,1438.8300000000002,2.0,219,1991.23,979.0,27.74164712263274,195.8,398.246,United Kingdom
13890.0,5.0,2011-01-26 17:11:00,1183.1200000000001,5.0,153,2927.38,1392.0,59.58433821369279,278.4,585.476,United Kingdom
13891.0,3.0,2010-11-26 15:57:00,863.5600000000001,0.0,215,863.5600000000001,479.0,0.0,159.66666666666666,287.85333333333335,United Kingdom
13892.0,3.0,2011-04-07 12:04:00,689.1999999999999,0.0,83,1267.65,3125.0,45.631680668954374,1041.6666666666667,422.55,United Kingdom
13893.0,1.0,2011-02-15 11:30:00,821.1,0.0,134,821.1,190.0,0.0,190.0,821.1,United Kingdom
13894.0,1.0,2011-02-10 16:33:00,150.95,1.0,139,564.62,354.0,73.26520491658106,354.0,564.62,United Kingdom
13895.0,3.0,2011-06-28 10:17:00,1717.96,1.0,1,4008.52,2060.0,57.14228692884157,686.6666666666666,1336.1733333333334,United Kingdom
13896.0,1.0,2010-03-24 08:55:00,388.55,0.0,462,388.55,149.0,0.0,149.0,388.55,United Kingdom
13897.0,2.0,2010-09-27 13:36:00,849.56,0.0,275,1160.72,820.0,26.807498793852098,410.0,580.36,United Kingdom
13898.0,2.0,2011-01-18 10:28:00,686.4,0.0,162,686.4,544.0,0.0,272.0,343.2,United Kingdom
13899.0,1.0,2011-03-10 09:30:00,298.5,0.0,111,388.52,156.0,23.1699783794914,156.0,388.52,United Kingdom
13900.0,6.0,2011-06-09 19:26:00,1608.09,1.0,19,1610.59,938.0,0.15522262028200845,156.33333333333334,268.4316666666667,United Kingdom
13901.0,12.0,2011-03-28 14:33:00,3380.44,5.0,93,5676.34,3344.0,40.44683722257652,278.6666666666667,473.02833333333336,United Kingdom
13903.0,1.0,2010-11-04 17:44:00,165.45000000000002,0.0,236,165.45000000000002,103.0,0.0,103.0,165.45000000000002,United Kingdom
13904.0,1.0,2011-02-18 11:18:00,201.12,0.0,131,332.64,332.0,39.53823953823953,332.0,332.64,United Kingdom
13905.0,1.0,2010-05-17 17:04:00,244.45,2.0,407,312.65,135.0,21.813529505837195,135.0,312.65,United Kingdom
13906.0,1.0,2010-10-26 15:00:00,42.0,0.0,246,42.0,100.0,0.0,100.0,42.0,United Kingdom
13907.0,1.0,2010-01-17 12:22:00,136.8,0.0,528,136.8,68.0,0.0,68.0,136.8,United Kingdom
13908.0,2.0,2011-05-12 19:43:00,758.61,1.0,47,2319.55,1477.0,67.2949494514022,738.5,1159.775,United Kingdom
13909.0,2.0,2010-10-12 17:22:00,286.6,0.0,259,286.6,302.0,0.0,151.0,143.3,United Kingdom
13911.0,17.0,2011-05-26 19:13:00,3323.04,2.0,33,4234.99,4487.0,21.533699016998856,263.94117647058823,249.1170588235294,United Kingdom
13912.0,1.0,2010-10-12 08:43:00,124.95,0.0,260,124.95,29.0,0.0,29.0,124.95,United Kingdom
13913.0,1.0,2010-07-21 10:11:00,42.22,0.0,343,42.22,10.0,0.0,10.0,42.22,United Kingdom
13915.0,1.0,2010-11-10 15:17:00,31.200000000000003,1.0,231,70.80000000000001,24.0,55.93220338983051,24.0,70.80000000000001,United Kingdom
13916.0,4.0,2010-09-02 10:04:00,1260.51,1.0,300,1275.81,673.0,1.1992381310696698,168.25,318.9525,United Kingdom
13917.0,1.0,2011-06-01 12:46:00,65.38,0.0,28,272.04,228.0,75.96676959270697,228.0,272.04,United Kingdom
13918.0,1.0,2011-03-31 18:05:00,198.2,0.0,89,1212.84,1140.0,83.65819069291909,1140.0,1212.84,United Kingdom
13919.0,2.0,2010-10-11 11:53:00,903.87,0.0,261,1252.68,1127.0,27.845100105374083,563.5,626.34,Denmark
13920.0,4.0,2010-10-04 12:37:00,1734.88,1.0,268,1774.68,1772.0,2.242657831270987,443.0,443.67,United Kingdom
13921.0,4.0,2010-11-05 15:04:00,720.75,1.0,236,730.7,210.0,1.361707951279601,52.5,182.675,United Kingdom
13922.0,3.0,2010-12-23 10:38:00,826.65,2.0,188,865.2,467.0,4.455617198335653,155.66666666666666,288.40000000000003,United Kingdom
13927.0,1.0,2010-10-22 10:06:00,340.97,1.0,250,708.26,463.0,51.85807471832378,463.0,708.26,United Kingdom
13929.0,11.0,2011-06-23 15:26:00,3318.1,3.0,6,3494.1,1566.0,5.037062476746516,142.36363636363637,317.6454545454545,United Kingdom
13931.0,10.0,2011-03-04 08:43:00,4398.06,0.0,117,5257.38,3488.0,16.345023566871706,348.8,525.738,United Kingdom
13932.0,1.0,2011-02-18 12:02:00,307.4,0.0,131,307.4,72.0,0.0,72.0,307.4,United Kingdom
13934.0,1.0,2011-03-21 08:39:00,922.1,0.0,100,922.1,390.0,0.0,390.0,922.1,United Kingdom
13935.0,3.0,2010-04-22 11:21:00,6116.92,0.0,433,6116.92,2252.0,0.0,750.6666666666666,2038.9733333333334,United Kingdom
13936.0,3.0,2011-06-21 17:44:00,924.36,1.0,7,939.66,661.0,1.6282485154204667,220.33333333333334,313.21999999999997,United Kingdom
13937.0,2.0,2011-06-23 16:35:00,867.38,1.0,6,880.13,587.0,1.4486496313044666,293.5,440.065,United Kingdom
13939.0,5.0,2011-02-02 12:40:00,1149.61,3.0,147,1560.96,1608.0,26.352372898728994,321.6,312.192,United Kingdom
13941.0,13.0,2011-06-21 09:44:00,8689.4,1.0,8,11122.3,5426.0,21.874072808681653,417.38461538461536,855.5615384615384,United Kingdom
13942.0,1.0,2010-06-23 12:35:00,320.0,0.0,371,320.0,1000.0,0.0,1000.0,320.0,United Kingdom
13943.0,1.0,2010-05-11 11:30:00,246.54,0.0,414,246.54,94.0,0.0,94.0,246.54,United Kingdom
13944.0,1.0,2010-02-24 15:02:00,200.43,0.0,490,200.43,153.0,0.0,153.0,200.43,United Kingdom
13945.0,2.0,2010-11-10 10:00:00,854.15,0.0,231,854.15,413.0,0.0,206.5,427.075,United Kingdom
13946.0,5.0,2011-05-22 12:03:00,1669.83,1.0,38,1876.23,2847.0,11.000783486033166,569.4,375.246,United Kingdom
13948.0,4.0,2010-12-14 10:18:00,536.86,1.0,197,548.76,248.0,2.168525402726142,62.0,137.19,United Kingdom
13950.0,1.0,2011-04-07 11:29:00,179.30999999999997,0.0,83,745.06,323.0,75.93348186723217,323.0,745.06,United Kingdom
13951.0,3.0,2011-06-16 16:43:00,674.45,0.0,13,674.45,459.0,0.0,153.0,224.8166666666667,United Kingdom
13952.0,14.0,2011-05-12 19:27:00,12790.89,3.0,47,12823.52,5946.0,0.2544543151958356,424.7142857142857,915.9657142857143,United Kingdom
13953.0,9.0,2011-06-28 13:10:00,5375.0,0.0,1,6640.68,5224.0,19.059493907250467,580.4444444444445,737.8533333333334,United Kingdom
13955.0,2.0,2011-02-07 12:24:00,427.31,0.0,142,545.17,274.0,21.618944549406603,137.0,272.585,United Kingdom
13956.0,2.0,2011-04-10 16:04:00,293.67,0.0,80,1026.42,491.0,71.38890512655638,245.5,513.21,United Kingdom
13957.0,3.0,2010-10-18 10:02:00,458.25,0.0,254,458.25,157.0,0.0,52.333333333333336,152.75,United Kingdom
13958.0,8.0,2010-12-02 17:03:00,4402.33,4.0,208,4709.2300000000005,2264.0,6.5169889769665215,283.0,588.6537500000001,United Kingdom
13959.0,5.0,2011-03-03 18:16:00,815.42,0.0,117,1076.18,700.0,24.23014737311603,140.0,215.23600000000002,United Kingdom
13961.0,1.0,2010-11-19 15:13:00,498.7,1.0,222,538.4,226.0,7.373699851411589,226.0,538.4,United Kingdom
13962.0,2.0,2011-04-08 11:21:00,310.85,0.0,82,362.8,160.0,14.31918412348401,80.0,181.4,United Kingdom
13963.0,17.0,2011-02-04 14:43:00,2899.62,1.0,145,3011.87,2061.0,3.72692048461587,121.23529411764706,177.16882352941175,United Kingdom
13964.0,2.0,2010-11-17 13:53:00,421.9,1.0,224,438.9,228.0,3.8733196627933473,114.0,219.45,United Kingdom
13965.0,3.0,2010-09-10 16:46:00,777.6600000000001,2.0,291,996.61,425.0,21.969476525421168,141.66666666666666,332.2033333333333,United Kingdom
13966.0,1.0,2010-09-30 13:08:00,390.86,0.0,272,390.86,772.0,0.0,772.0,390.86,United Kingdom
13967.0,1.0,2010-11-08 13:24:00,85.6,0.0,233,166.3,66.0,48.52675886951294,66.0,166.3,United Kingdom
13968.0,1.0,2010-10-12 13:22:00,123.66,0.0,260,123.66,174.0,0.0,174.0,123.66,United Kingdom
13969.0,25.0,2011-06-23 19:20:00,6776.26,2.0,5,13365.87,6817.0,49.30176636462872,272.68,534.6348,United Kingdom
13970.0,2.0,2010-11-18 13:21:00,846.55,0.0,223,846.55,469.0,0.0,234.5,423.275,United Kingdom
13971.0,10.0,2011-06-14 08:03:00,3124.85,3.0,15,4667.57,3084.0,33.05188781314474,308.4,466.75699999999995,United Kingdom
13972.0,1.0,2011-05-22 11:34:00,145.9,0.0,38,190.25,187.0,23.311432325886987,187.0,190.25,United Kingdom
13973.0,1.0,2011-02-25 15:21:00,264.7,0.0,124,264.7,109.0,0.0,109.0,264.7,United Kingdom
13974.0,1.0,2010-05-11 11:00:00,249.93,2.0,414,677.72,356.0,63.12193826358968,356.0,677.72,United Kingdom
13975.0,8.0,2011-05-08 11:41:00,3762.62,2.0,52,5358.84,3934.0,29.78667024953162,491.75,669.855,United Kingdom
13976.0,4.0,2011-05-17 09:13:00,1192.36,0.0,43,1192.36,452.0,0.0,113.0,298.09,United Kingdom
13977.0,1.0,2010-10-24 14:08:00,519.8100000000001,0.0,248,519.8100000000001,303.0,0.0,303.0,519.8100000000001,United Kingdom
13979.0,6.0,2010-11-11 14:10:00,2450.66,4.0,230,3409.93,2267.0,28.13166252679674,377.8333333333333,568.3216666666666,United Kingdom
13980.0,4.0,2010-09-28 18:37:00,552.98,4.0,273,799.92,477.0,30.870587058705866,119.25,199.98,United Kingdom
