NuméroClient,NombreCommandes,DateDerniereCommande,MontantEffectif,TransactionAnnulation,Récence,MontantGlobal,NombreArticlesTotal,PourcentageAnnulationMontant,NombreArticlesMoyenParCommande,PanierMoyen,Pays
14191.0,2.0,2010-11-10 12:27:00,53.4,1.0,169,4817.66,3724.0,98.89157806902107,1862.0,2408.83,United Kingdom
14192.0,1.0,2010-11-16 17:44:00,293.74,0.0,163,293.74,218.0,0.0,218.0,293.74,United Kingdom
14193.0,2.0,2011-03-15 11:38:00,779.34,0.0,44,1210.19,653.0,35.60184764375842,326.5,605.095,United Kingdom
14194.0,18.0,2011-03-27 12:13:00,8766.11,10.0,32,18670.59,10037.0,53.048564614187335,557.6111111111111,1037.255,United Kingdom
14195.0,5.0,2011-04-14 11:26:00,2217.8,4.0,14,2615.6,2144.0,15.208747514910526,428.8,523.12,United Kingdom
14197.0,1.0,2010-10-25 10:01:00,390.05,0.0,185,390.05,143.0,0.0,143.0,390.05,United Kingdom
14198.0,6.0,2011-04-27 16:44:00,1037.48,2.0,1,1569.73,623.0,33.907105043542515,103.83333333333333,261.62166666666667,United Kingdom
14199.0,3.0,2010-11-04 11:06:00,731.0999999999999,2.0,175,1091.7,254.0,33.031052486946976,84.66666666666667,363.90000000000003,United Kingdom
14200.0,1.0,2010-04-01 13:01:00,379.2,0.0,392,379.2,140.0,0.0,140.0,379.2,United Kingdom
14201.0,5.0,2011-04-19 13:57:00,622.38,0.0,9,1193.54,806.0,47.854282219280456,161.2,238.708,United Kingdom
14202.0,3.0,2010-11-23 17:13:00,847.76,0.0,156,847.76,166.0,0.0,55.333333333333336,282.58666666666664,United Kingdom
14203.0,1.0,2010-11-07 13:35:00,339.34,0.0,172,339.34,80.0,0.0,80.0,339.34,United Kingdom
14204.0,3.0,2010-10-13 13:32:00,901.9300000000001,0.0,197,1062.96,492.0,15.149205990818091,164.0,354.32,United Kingdom
14205.0,8.0,2011-03-20 15:07:00,1674.3,2.0,39,2414.2,1342.0,30.647833650898843,167.75,301.775,United Kingdom
14206.0,3.0,2011-04-14 16:38:00,1145.21,2.0,14,1185.01,930.0,3.3586214462325175,310.0,395.00333333333333,United Kingdom
14207.0,1.0,2010-01-21 09:33:00,157.8,0.0,462,157.8,36.0,0.0,36.0,157.8,United Kingdom
14208.0,1.0,2010-06-06 13:11:00,415.31,0.0,326,567.05,529.0,26.759545013667218,529.0,567.05,United Kingdom
14209.0,11.0,2011-03-25 10:08:00,3638.79,3.0,34,4993.27,1739.0,27.126111746410675,158.0909090909091,453.9336363636364,United Kingdom
14210.0,14.0,2011-04-26 14:07:00,5196.280000000001,4.0,2,5861.52,2604.0,11.349274590891095,186.0,418.68,United Kingdom
14211.0,13.0,2011-04-26 16:02:00,2823.83,7.0,2,4402.29,2575.0,35.85542978767869,198.07692307692307,338.6376923076923,United Kingdom
14212.0,1.0,2010-09-20 11:48:00,1119.6599999999999,0.0,220,2190.14,2046.0,48.87724072433726,2046.0,2190.14,United Kingdom
14214.0,1.0,2011-03-11 14:29:00,634.5,2.0,48,1004.38,751.0,36.82669905812541,751.0,1004.38,United Kingdom
14215.0,6.0,2011-01-28 14:53:00,2536.92,1.0,90,3416.33,2285.0,25.741365734574817,380.8333333333333,569.3883333333333,United Kingdom
14216.0,1.0,2010-10-26 18:46:00,303.09,1.0,184,2150.04,712.0,85.90305296645644,712.0,2150.04,United Kingdom
14217.0,12.0,2011-04-08 09:26:00,1886.21,4.0,20,3416.89,1256.0,44.79746201955579,104.66666666666667,284.74083333333334,United Kingdom
14219.0,2.0,2010-10-26 10:34:00,543.89,0.0,184,633.83,363.0,14.189924743227685,181.5,316.915,United Kingdom
14220.0,4.0,2011-04-06 13:23:00,1515.0,0.0,22,1515.0,468.0,0.0,117.0,378.75,United Kingdom
14221.0,9.0,2011-01-04 15:33:00,3391.69,1.0,114,6517.49,3808.0,47.960180989920964,423.1111111111111,724.1655555555556,United Kingdom
14223.0,1.0,2011-03-24 10:13:00,289.0,1.0,35,991.13,585.0,70.84136288882387,585.0,991.13,United Kingdom
14224.0,6.0,2011-01-23 13:58:00,1092.08,0.0,95,1897.9,863.0,42.45850677064124,143.83333333333334,316.31666666666666,United Kingdom
14225.0,4.0,2010-10-01 10:32:00,2015.12,1.0,209,2037.02,1168.0,1.0750999008355386,292.0,509.255,United Kingdom
14226.0,2.0,2011-03-17 15:46:00,1727.19,2.0,42,3002.53,1726.0,42.4755123179452,863.0,1501.265,United Kingdom
14227.0,8.0,2011-04-18 09:33:00,4327.57,4.0,10,6366.16,4045.0,32.02228659034646,505.625,795.77,United Kingdom
14228.0,3.0,2010-09-28 09:45:00,745.5,0.0,212,745.5,260.0,0.0,86.66666666666667,248.5,United Kingdom
14229.0,6.0,2011-02-21 09:45:00,1683.92,4.0,66,2594.04,934.0,35.08504109420055,155.66666666666666,432.34,United Kingdom
14230.0,3.0,2010-09-30 09:07:00,979.8000000000001,0.0,210,979.8,246.0,-1.1603065699287205e-14,82.0,326.59999999999997,United Kingdom
14231.0,3.0,2011-04-21 18:10:00,904.11,1.0,7,1235.62,610.0,26.82944594616467,203.33333333333334,411.8733333333333,United Kingdom
14232.0,1.0,2011-03-27 12:04:00,691.53,1.0,32,2048.07,1941.0,66.2350407945041,1941.0,2048.07,United Kingdom
14233.0,5.0,2011-02-02 10:41:00,1950.4,2.0,85,2904.27,1261.0,32.843709434728865,252.2,580.854,United Kingdom
14235.0,6.0,2011-04-27 12:57:00,2837.68,0.0,1,4717.99,3014.0,39.85404801621029,502.3333333333333,786.3316666666666,United Kingdom
14236.0,4.0,2010-12-02 18:49:00,1431.18,2.0,147,1744.64,812.0,17.967030447542186,203.0,436.16,United Kingdom
14237.0,2.0,2010-12-01 13:20:00,627.04,1.0,148,632.14,276.0,0.8067833074951788,138.0,316.07,United Kingdom
14238.0,3.0,2011-01-17 14:40:00,434.23,0.0,101,434.23,189.0,0.0,63.0,144.74333333333334,United Kingdom
14239.0,14.0,2011-04-07 09:16:00,2764.55,2.0,21,4263.17,1729.0,35.15271499846358,123.5,304.51214285714286,United Kingdom
14240.0,2.0,2011-04-28 11:40:00,584.0,0.0,0,1247.49,655.0,53.18599748294576,327.5,623.745,United Kingdom
14241.0,1.0,2010-01-12 15:11:00,120.0,0.0,471,333.70000000000005,242.0,64.03955648786336,242.0,333.70000000000005,United Kingdom
14242.0,2.0,2011-04-19 11:46:00,280.55,0.0,9,280.55,123.0,0.0,61.5,140.275,United Kingdom
14243.0,12.0,2011-04-08 10:19:00,6327.55,3.0,20,7431.05,3687.0,14.849852981745512,307.25,619.2541666666667,United Kingdom
14244.0,1.0,2010-02-18 17:09:00,354.82,1.0,434,366.42,814.0,3.1657660608045473,814.0,366.42,United Kingdom
14245.0,1.0,2011-03-29 10:55:00,995.2,1.0,30,1693.45,976.0,41.232395405828335,976.0,1693.45,United Kingdom
14246.0,1.0,2011-04-08 08:25:00,449.64,0.0,20,1474.06,804.0,69.49649268008086,804.0,1474.06,United Kingdom
14247.0,5.0,2011-03-06 15:21:00,769.71,1.0,53,772.66,382.0,0.3817979447622411,76.4,154.53199999999998,United Kingdom
14248.0,3.0,2011-01-25 14:45:00,1032.95,0.0,93,1032.95,692.0,0.0,230.66666666666666,344.31666666666666,United Kingdom
14249.0,12.0,2010-10-25 12:34:00,5625.46,0.0,185,5625.46,2486.0,0.0,207.16666666666666,468.78833333333336,United Kingdom
14252.0,1.0,2010-11-23 13:36:00,350.99,0.0,156,350.99,111.0,0.0,111.0,350.99,United Kingdom
14253.0,2.0,2010-08-03 14:55:00,363.40000000000003,0.0,268,363.4,88.0,-1.5642107556634018e-14,44.0,181.7,United Kingdom
14254.0,1.0,2010-10-03 11:52:00,601.03,0.0,207,601.03,263.0,0.0,263.0,601.03,United Kingdom
14256.0,5.0,2011-03-30 16:39:00,2397.34,4.0,29,2473.99,1171.0,3.0982340268149686,234.2,494.79799999999994,United Kingdom
14257.0,5.0,2011-01-25 10:49:00,3474.87,0.0,93,5954.45,3332.0,41.64246907774857,666.4,1190.8899999999999,United Kingdom
14260.0,3.0,2010-08-25 14:55:00,824.28,0.0,246,824.28,544.0,0.0,181.33333333333334,274.76,United Kingdom
14262.0,1.0,2011-04-13 12:23:00,240.0,0.0,15,2618.23,1645.0,90.83350202235862,1645.0,2618.23,United Kingdom
14263.0,1.0,2010-10-12 14:09:00,322.93,0.0,198,322.93,171.0,0.0,171.0,322.93,United Kingdom
14264.0,5.0,2011-04-08 12:20:00,1243.09,2.0,20,1517.36,553.0,18.07547319027785,110.6,303.472,United Kingdom
14265.0,2.0,2010-09-01 12:20:00,843.17,0.0,239,1373.35,715.0,38.60487130010558,357.5,686.675,Unspecified
14266.0,1.0,2010-10-07 13:32:00,40.56,0.0,203,40.56,24.0,0.0,24.0,40.56,United Kingdom
14267.0,2.0,2011-04-13 09:02:00,789.11,4.0,15,1516.24,530.0,47.95612831741677,265.0,758.12,United Kingdom
14268.0,1.0,2010-08-26 10:45:00,354.85,0.0,245,354.85,147.0,0.0,147.0,354.85,United Kingdom
14269.0,1.0,2010-09-30 18:19:00,261.68,1.0,210,295.73,123.0,11.513880904879455,123.0,295.73,United Kingdom
14270.0,1.0,2011-01-12 09:33:00,492.65000000000003,0.0,106,492.65,197.0,-1.1538296734153663e-14,197.0,492.65,United Kingdom
14271.0,2.0,2011-04-28 12:47:00,219.13,0.0,0,219.13,149.0,0.0,74.5,109.565,United Kingdom
14272.0,3.0,2011-03-30 13:57:00,614.94,0.0,29,920.81,1097.0,33.21749329394771,365.6666666666667,306.93666666666667,United Kingdom
14273.0,1.0,2011-04-11 13:24:00,112.8,0.0,17,559.97,264.0,79.85606371769917,264.0,559.97,United Kingdom
14274.0,1.0,2010-01-22 12:51:00,256.6,0.0,461,256.6,178.0,0.0,178.0,256.6,United Kingdom
14275.0,6.0,2010-11-09 09:06:00,1189.3799999999999,0.0,170,1189.38,538.0,1.9116991663154923e-14,89.66666666666667,198.23000000000002,United Kingdom
14276.0,5.0,2011-03-03 12:11:00,1179.24,4.0,56,2102.68,1406.0,43.917286510548436,281.2,420.53599999999994,United Kingdom
14278.0,1.0,2010-10-26 12:07:00,205.83,0.0,184,205.83,131.0,0.0,131.0,205.83,United Kingdom
14279.0,2.0,2010-07-07 08:42:00,191.86,0.0,295,191.86,46.0,0.0,23.0,95.93,United Kingdom
14281.0,1.0,2010-10-27 14:45:00,245.15,0.0,183,245.15,45.0,0.0,45.0,245.15,United Kingdom
14282.0,13.0,2011-04-27 08:43:00,5116.9,1.0,1,7849.66,5478.0,34.813737155494636,421.38461538461536,603.8199999999999,United Kingdom
14283.0,4.0,2010-09-02 14:46:00,628.4399999999999,0.0,238,628.4399999999999,550.0,0.0,137.5,157.10999999999999,United Kingdom
14284.0,1.0,2010-02-24 12:06:00,704.4,0.0,428,1299.65,510.0,45.80079252106337,510.0,1299.65,United Kingdom
14285.0,4.0,2010-07-14 14:07:00,1374.41,0.0,288,3284.42,954.0,58.15364661036043,238.5,821.105,United Kingdom
14286.0,5.0,2011-04-11 08:16:00,5850.97,3.0,17,8479.76,8795.0,31.000759455456283,1759.0,1695.952,United Kingdom
14289.0,2.0,2011-04-12 15:08:00,469.54,0.0,16,911.26,292.0,48.47354212848144,146.0,455.63,United Kingdom
14290.0,4.0,2011-01-27 14:32:00,2684.34,6.0,91,4516.56,1600.0,40.56671449067432,400.0,1129.14,United Kingdom
14291.0,13.0,2011-03-09 15:20:00,4955.98,1.0,50,7904.1,6146.0,37.29861717336573,472.7692307692308,608.0076923076923,United Kingdom
14292.0,8.0,2011-03-02 08:26:00,4519.42,7.0,57,9226.25,3429.0,51.0156347378404,428.625,1153.28125,United Kingdom
14293.0,7.0,2011-02-07 15:47:00,2635.79,1.0,80,3267.9300000000003,1730.0,19.343743593039026,247.14285714285714,466.8471428571429,United Kingdom
14294.0,1.0,2010-10-28 16:25:00,375.34,0.0,182,375.34,190.0,0.0,190.0,375.34,United Kingdom
14295.0,3.0,2011-01-11 11:53:00,2142.86,3.0,107,2352.91,1028.0,8.927243285973528,342.6666666666667,784.3033333333333,United Kingdom
14296.0,2.0,2010-10-22 09:25:00,448.45,1.0,188,456.4,314.0,1.741893076248902,157.0,228.2,United Kingdom
14297.0,1.0,2011-03-10 08:31:00,232.6,0.0,49,1305.33,865.0,82.18075122765892,865.0,1305.33,United Kingdom
14299.0,22.0,2011-01-27 14:26:00,10512.86,10.0,91,14499.49,8228.0,27.49496706435881,374.0,659.0677272727272,United Kingdom
14301.0,3.0,2010-10-26 18:21:00,1324.19,2.0,184,1992.18,1686.0,33.53060466423717,562.0,664.0600000000001,United Kingdom
14302.0,3.0,2010-10-05 08:10:00,742.9000000000001,0.0,205,742.9000000000001,298.0,0.0,99.33333333333333,247.63333333333335,United Kingdom
14303.0,2.0,2010-10-28 15:37:00,277.94,0.0,182,277.94,218.0,0.0,109.0,138.97,United Kingdom
14304.0,2.0,2011-02-11 14:48:00,1140.3600000000001,2.0,76,1725.01,775.0,33.89255714459626,387.5,862.505,United Kingdom
14306.0,4.0,2010-11-26 10:44:00,1058.0800000000002,0.0,153,3151.4,2065.0,66.42508091641808,516.25,787.85,United Kingdom
14307.0,6.0,2011-01-19 14:43:00,3337.92,1.0,99,5071.03,3374.0,34.176685998702425,562.3333333333334,845.1716666666666,United Kingdom
14309.0,6.0,2011-04-19 10:40:00,2331.31,1.0,9,3780.81,2583.0,38.33834548681367,430.5,630.135,United Kingdom
14310.0,1.0,2010-10-03 12:34:00,492.1,0.0,207,492.1,230.0,0.0,230.0,492.1,United Kingdom
14311.0,2.0,2011-04-28 19:49:00,435.90000000000003,1.0,0,516.45,235.0,15.596863200697067,117.5,258.225,United Kingdom
14312.0,8.0,2011-03-11 13:31:00,2072.72,0.0,48,3090.29,1904.0,32.927977633167124,238.0,386.28625,United Kingdom
14314.0,1.0,2010-10-22 09:45:00,101.9,1.0,188,229.8,332.0,55.65709312445605,332.0,229.8,United Kingdom
14315.0,3.0,2011-03-18 12:59:00,1242.1399999999999,1.0,41,3197.82,1344.0,61.156662976652854,448.0,1065.94,United Kingdom
14316.0,5.0,2010-10-13 16:31:00,1355.34,1.0,197,1370.34,4494.0,1.0946188537151365,898.8,274.068,United Kingdom
14318.0,1.0,2010-09-05 15:32:00,158.02,0.0,235,158.02,152.0,0.0,152.0,158.02,United Kingdom
14319.0,1.0,2010-10-11 13:38:00,476.95000000000005,1.0,199,494.85,329.0,3.61725775487521,329.0,494.85,United Kingdom
14320.0,4.0,2011-01-21 11:17:00,1078.84,2.0,97,1346.75,713.0,19.89307592351959,178.25,336.6875,United Kingdom
14321.0,3.0,2011-01-10 11:35:00,994.65,1.0,108,2218.06,3275.0,55.15675860887441,1091.6666666666667,739.3533333333334,United Kingdom
14322.0,4.0,2010-10-08 13:14:00,384.3,2.0,202,474.1,158.0,18.941151655768827,39.5,118.525,United Kingdom
14323.0,1.0,2011-04-20 15:57:00,286.72,1.0,8,605.0600000000001,350.0,52.61296400356989,350.0,605.0600000000001,United Kingdom
14324.0,2.0,2010-10-26 11:44:00,701.61,0.0,184,701.61,402.0,0.0,201.0,350.805,United Kingdom
14325.0,1.0,2010-05-19 09:20:00,245.48000000000002,0.0,344,245.48,320.0,-1.1578014270166209e-14,320.0,245.48,United Kingdom
14326.0,3.0,2011-04-19 11:08:00,923.98,1.0,9,940.98,572.0,1.8066271334141002,190.66666666666666,313.66,United Kingdom
14327.0,5.0,2010-11-22 15:24:00,1583.28,0.0,157,1894.93,1296.0,16.446517813322924,259.2,378.986,United Kingdom
14329.0,10.0,2011-04-26 17:17:00,6892.78,9.0,2,9927.22,5921.0,30.56686564818751,592.1,992.722,United Kingdom
14330.0,1.0,2010-03-26 09:10:00,200.63,0.0,398,200.63,103.0,0.0,103.0,200.63,United Kingdom
14332.0,2.0,2010-11-23 15:24:00,1077.2,0.0,156,1943.51,893.0,44.57450694876795,446.5,971.755,United Kingdom
14334.0,8.0,2011-04-20 15:44:00,3048.55,2.0,8,4318.48,2986.0,29.40687464107741,373.25,539.81,United Kingdom
14336.0,1.0,2011-03-08 16:48:00,534.4200000000001,0.0,51,1614.91,1759.0,66.90713414369841,1759.0,1614.91,United Kingdom
14338.0,1.0,2010-06-21 10:32:00,339.88,0.0,311,928.1,622.0,63.37894623424201,622.0,928.1,United Kingdom
14339.0,2.0,2011-04-19 11:31:00,604.48,3.0,9,620.27,456.0,2.545665597239906,228.0,310.135,United Kingdom
14341.0,12.0,2011-01-26 17:06:00,2596.82,2.0,92,4467.32,2819.0,41.87074129455691,234.91666666666666,372.27666666666664,United Kingdom
14342.0,2.0,2010-10-03 12:46:00,235.03,1.0,207,918.44,521.0,74.4098689081486,260.5,459.22,United Kingdom
14343.0,4.0,2010-10-14 13:05:00,1088.91,0.0,196,1088.91,631.0,0.0,157.75,272.2275,United Kingdom
14344.0,17.0,2011-03-28 13:35:00,3028.15,0.0,31,3333.7000000000003,1669.0,9.165491795902456,98.17647058823529,196.10000000000002,United Kingdom
14346.0,4.0,2011-02-15 13:52:00,1556.61,0.0,72,2315.75,1878.0,32.78160423189032,469.5,578.9375,United Kingdom
14347.0,1.0,2009-12-03 10:49:00,82.6,0.0,511,82.6,48.0,0.0,48.0,82.6,United Kingdom
14348.0,1.0,2011-03-24 16:23:00,409.57,0.0,35,409.57,183.0,0.0,183.0,409.57,United Kingdom
14350.0,3.0,2011-03-14 12:27:00,947.8,1.0,45,972.03,543.0,2.49272141806323,181.0,324.01,United Kingdom
14352.0,2.0,2011-04-19 08:17:00,845.32,0.0,9,1078.96,538.0,21.654185511974493,269.0,539.48,United Kingdom
14353.0,2.0,2010-10-25 14:46:00,285.9,0.0,185,376.5,344.0,24.063745019920326,172.0,188.25,United Kingdom
14355.0,3.0,2010-12-09 12:16:00,1014.45,0.0,140,1014.45,709.0,0.0,236.33333333333334,338.15000000000003,United Kingdom
14358.0,2.0,2010-11-15 15:51:00,400.06,0.0,164,400.06,338.0,0.0,169.0,200.03,United Kingdom
14361.0,1.0,2010-05-10 12:29:00,214.70999999999998,0.0,353,214.71,251.0,1.3237254636674588e-14,251.0,214.71,United Kingdom
14363.0,2.0,2010-11-02 17:01:00,227.47000000000003,0.0,177,227.47000000000003,105.0,0.0,52.5,113.73500000000001,United Kingdom
14365.0,2.0,2010-11-10 09:52:00,634.68,0.0,169,634.68,557.0,0.0,278.5,317.34,United Kingdom
14366.0,1.0,2010-07-02 17:23:00,136.0,0.0,300,136.0,16.0,0.0,16.0,136.0,United Kingdom
14367.0,3.0,2011-04-13 16:43:00,1897.6200000000001,1.0,15,9261.52,4438.0,79.51070666586047,1479.3333333333333,3087.1733333333336,United Kingdom
14368.0,1.0,2011-01-24 09:52:00,155.0,0.0,94,155.0,36.0,0.0,36.0,155.0,United Kingdom
14369.0,2.0,2010-03-07 15:47:00,469.13,0.0,417,469.13,255.0,0.0,127.5,234.565,United Kingdom
14370.0,6.0,2010-09-15 10:53:00,1092.13,3.0,225,1175.78,266.0,7.1144261681606995,44.333333333333336,195.96333333333334,United Kingdom
14371.0,1.0,2011-02-17 16:35:00,100.5,0.0,70,100.5,34.0,0.0,34.0,100.5,United Kingdom
14372.0,2.0,2010-09-22 16:17:00,830.1800000000001,1.0,218,860.08,378.0,3.476420798065293,189.0,430.04,United Kingdom
14373.0,1.0,2010-12-16 15:40:00,76.55,0.0,133,76.55,17.0,0.0,17.0,76.55,United Kingdom
14374.0,1.0,2010-06-16 14:25:00,108.0,0.0,316,108.0,20.0,0.0,20.0,108.0,United Kingdom
14375.0,2.0,2010-09-15 14:45:00,875.31,0.0,225,1132.99,659.0,22.743360488618617,329.5,566.495,United Kingdom
14376.0,1.0,2010-01-25 15:36:00,215.46,0.0,458,215.46,50.0,0.0,50.0,215.46,United Kingdom
14377.0,1.0,2011-03-22 13:38:00,314.6,0.0,37,617.05,219.0,49.015476865732104,219.0,617.05,United Kingdom
14378.0,1.0,2010-03-28 12:22:00,131.25,0.0,396,131.25,57.0,0.0,57.0,131.25,United Kingdom
14379.0,3.0,2011-02-17 15:03:00,1031.79,0.0,70,1268.91,713.0,18.686904508593997,237.66666666666666,422.97,United Kingdom
14381.0,1.0,2010-09-14 16:15:00,428.65999999999997,0.0,226,631.34,453.0,32.10314569011944,453.0,631.34,United Kingdom
14382.0,1.0,2010-11-14 16:32:00,614.78,1.0,165,1246.8,1701.0,50.691369906961825,1701.0,1246.8,United Kingdom
14384.0,1.0,2010-07-27 09:53:00,58.5,0.0,275,58.5,30.0,0.0,30.0,58.5,United Kingdom
14386.0,1.0,2011-02-16 09:45:00,142.4,0.0,71,142.4,54.0,0.0,54.0,142.4,United Kingdom
14388.0,10.0,2011-03-03 08:24:00,4118.06,3.0,56,6701.0,4360.0,38.54559021041635,436.0,670.1,United Kingdom
14389.0,3.0,2011-01-25 12:45:00,808.8100000000001,4.0,93,1898.01,1388.0,57.38642051411741,462.6666666666667,632.67,United Kingdom
14390.0,6.0,2011-04-14 13:17:00,2451.94,2.0,14,6399.83,2910.0,61.68741982208902,485.0,1066.6383333333333,United Kingdom
14391.0,1.0,2010-05-12 09:42:00,135.6,0.0,351,135.6,168.0,0.0,168.0,135.6,United Kingdom
14392.0,1.0,2010-10-03 12:56:00,266.4,0.0,207,266.4,114.0,0.0,114.0,266.4,United Kingdom
14394.0,1.0,2010-05-24 10:43:00,93.8,0.0,339,93.8,58.0,0.0,58.0,93.8,United Kingdom
14395.0,15.0,2011-04-07 18:10:00,5916.68,2.0,21,8208.01,4072.0,27.915779829702934,271.46666666666664,547.2006666666667,United Kingdom
14396.0,6.0,2010-12-03 15:19:00,1744.29,0.0,146,2121.93,1022.0,17.797005556262455,170.33333333333334,353.655,United Kingdom
14398.0,2.0,2010-11-03 13:46:00,707.79,0.0,176,707.79,267.0,0.0,133.5,353.895,United Kingdom
14399.0,8.0,2010-11-10 13:23:00,2098.16,1.0,169,2113.16,968.0,0.7098373999129267,121.0,264.145,United Kingdom
14400.0,2.0,2010-11-04 11:34:00,1143.3,1.0,175,1732.47,1706.0,34.0075152816499,853.0,866.235,United Kingdom
14401.0,11.0,2011-01-28 15:53:00,3215.54,2.0,90,6795.9,6401.0,52.68411836548507,581.9090909090909,617.8090909090909,United Kingdom
14402.0,1.0,2010-02-25 13:20:00,285.6,0.0,427,285.6,240.0,0.0,240.0,285.6,United Kingdom
14403.0,3.0,2011-04-18 12:06:00,1137.65,3.0,10,1880.51,737.0,39.50311351707781,245.66666666666666,626.8366666666667,United Kingdom
14404.0,10.0,2011-03-25 10:05:00,2049.37,2.0,34,2899.11,1656.0,29.31037456322803,165.6,289.911,United Kingdom
14405.0,1.0,2010-11-18 11:40:00,195.0,0.0,161,195.0,100.0,0.0,100.0,195.0,United Kingdom
14407.0,1.0,2011-04-06 09:25:00,344.43,1.0,22,2142.73,1414.0,83.92564625501113,1414.0,2142.73,United Kingdom
14408.0,6.0,2011-04-15 11:15:00,2208.88,0.0,13,4109.77,2444.0,46.25295332828845,407.3333333333333,684.9616666666667,United Kingdom
14409.0,6.0,2011-01-25 11:18:00,2060.34,1.0,93,3756.09,2401.0,45.14668178877503,400.1666666666667,626.015,United Kingdom
14410.0,6.0,2011-04-04 14:42:00,2056.87,2.0,24,2650.14,1375.0,22.386364493951262,229.16666666666666,441.69,United Kingdom
14411.0,1.0,2011-02-02 10:56:00,1063.0,0.0,85,1063.0,196.0,0.0,196.0,1063.0,United Kingdom
14412.0,1.0,2010-10-11 12:33:00,656.16,0.0,199,1426.19,1428.0,53.99210483876623,1428.0,1426.19,United Kingdom
14413.0,3.0,2010-12-12 13:37:00,427.57,0.0,137,427.57,279.0,0.0,93.0,142.52333333333334,United Kingdom
14414.0,2.0,2010-12-16 11:11:00,1119.55,0.0,133,2399.33,2877.0,53.339057153455336,1438.5,1199.665,United Kingdom
14415.0,14.0,2011-04-19 15:39:00,8085.67,6.0,9,12091.6,6304.0,33.129858744913825,450.2857142857143,863.6857142857143,United Kingdom
14417.0,1.0,2010-11-17 10:55:00,604.2,0.0,162,604.2,567.0,0.0,567.0,604.2,United Kingdom
14419.0,3.0,2011-04-01 11:47:00,510.41,0.0,27,1260.91,556.0,59.52050503208001,185.33333333333334,420.30333333333334,United Kingdom
14420.0,3.0,2010-11-08 10:49:00,1241.85,2.0,171,1639.17,1120.0,24.239096615970286,373.3333333333333,546.39,United Kingdom
14421.0,4.0,2010-07-15 12:30:00,1643.51,1.0,287,2469.37,1342.0,33.44415782163062,335.5,617.3425,United Kingdom
14422.0,14.0,2011-03-17 17:26:00,6338.59,2.0,42,10271.52,6067.0,38.28965917410471,433.35714285714283,733.6800000000001,United Kingdom
14423.0,2.0,2010-10-11 16:24:00,649.76,1.0,199,916.61,419.0,29.112708785634023,209.5,458.305,United Kingdom
14425.0,3.0,2010-10-08 14:24:00,635.89,2.0,202,661.39,325.0,3.8555164124041794,108.33333333333333,220.46333333333334,United Kingdom
14426.0,10.0,2011-03-08 15:17:00,8656.4,7.0,51,11727.94,7023.0,26.18993616952338,702.3,1172.794,United Kingdom
14427.0,2.0,2010-08-02 11:25:00,900.1800000000001,0.0,269,1263.52,538.0,28.756173230340632,269.0,631.76,United Kingdom
14428.0,2.0,2011-04-21 16:40:00,326.38,1.0,7,1244.83,436.0,73.78115887309914,218.0,622.415,United Kingdom
14429.0,1.0,2010-11-01 10:08:00,516.28,0.0,178,516.28,286.0,0.0,286.0,516.28,United Kingdom
14430.0,3.0,2010-07-16 11:35:00,992.1000000000001,2.0,286,1220.9,446.0,18.740273568678838,148.66666666666666,406.9666666666667,United Kingdom
14431.0,4.0,2011-02-14 10:56:00,2541.6,1.0,73,2614.2,1202.0,2.777140234106033,300.5,653.55,United Kingdom
14433.0,1.0,2010-08-31 12:35:00,289.6,0.0,240,289.6,134.0,0.0,134.0,289.6,United Kingdom
14435.0,1.0,2010-07-26 12:33:00,90.42,0.0,276,90.42,282.0,0.0,282.0,90.42,United Kingdom
14436.0,1.0,2010-06-04 11:32:00,182.64000000000001,0.0,328,271.70000000000005,297.0,32.778800147221204,297.0,271.70000000000005,United Kingdom
14437.0,5.0,2010-12-09 09:27:00,936.34,1.0,140,958.84,486.0,2.346585457427725,97.2,191.768,United Kingdom
14438.0,1.0,2011-02-06 14:56:00,131.9,0.0,81,131.9,82.0,0.0,82.0,131.9,United Kingdom
14439.0,5.0,2011-01-24 11:39:00,9443.04,0.0,94,9443.04,2244.0,0.0,448.8,1888.6080000000002,Greece
14440.0,10.0,2011-01-27 10:30:00,5354.86,2.0,91,6638.7300000000005,1755.0,19.339090458566634,175.5,663.873,United Kingdom
14441.0,8.0,2011-03-29 12:01:00,3134.09,4.0,30,4611.6900000000005,1260.0,32.04031493877516,157.5,576.4612500000001,United Kingdom
14442.0,6.0,2011-01-31 15:36:00,4372.48,3.0,87,5367.02,1431.0,18.53058121639198,238.5,894.5033333333334,Channel Islands
14443.0,3.0,2011-02-07 13:52:00,1539.78,3.0,80,2386.47,1520.0,35.47876151805805,506.6666666666667,795.4899999999999,United Kingdom
14444.0,1.0,2010-09-09 18:56:00,132.04,0.0,231,132.04,180.0,0.0,180.0,132.04,United Kingdom
14445.0,1.0,2010-09-10 11:09:00,221.65,0.0,230,221.65,83.0,0.0,83.0,221.65,United Kingdom
14446.0,2.0,2011-04-07 12:10:00,504.77,0.0,21,1236.51,1056.0,59.17784732836775,528.0,618.255,United Kingdom
14447.0,2.0,2011-03-04 10:49:00,813.5,0.0,55,1711.73,913.0,52.47498145151397,456.5,855.865,United Kingdom
14448.0,1.0,2010-12-10 17:26:00,102.35000000000001,0.0,139,375.35,104.0,72.73211669108831,104.0,375.35,United Kingdom
